Tue Apr 20 04:45:06 +0000 2021,"b'@moneycontrolcom What the lady is saying is correct... After all they were travelling in a car, whats the need of wearing a mask inside a private car?\n\nApply laws not like a fool, apply with logic, infact the Police has been doing excesses in these times.\n#Corona_Drama'"

Tue Apr 20 04:45:08 +0000 2021,"b""@eugenefer @anandmahindra The same way every Indian has the right to education. Yet what is our literacy rate after 74 years of independence? Right versus opportunity- the politicians game of thrones, the common man's woes. The same reason why Fadnavis's 22 year old nephew has already got the vaccine."""

Tue Apr 20 04:45:15 +0000 2021,b'RT @RTeja_Gogineni: One\xc2\xa0of\xc2\xa0the\xc2\xa0most\xc2\xa0inspiring\xc2\xa0leaders\xc2\xa0of\xc2\xa0modern\xc2\xa0India\xc2\xa0Meeting\xc2\xa0him\xc2\xa0is\xc2\xa0like\xc2\xa0plugging\xc2\xa0into\xc2\xa0a\xc2\xa0powerpack:\xc2\xa0your\xc2\xa0batteries\xc2\xa0are\xc2\xa0ins\xe2\x80\xa6'

Tue Apr 20 04:45:20 +0000 2021,"b'@RNTata2000 ,@anandmahindra w.r.t previous tweet, I request you help me my contact mobile 7499387989,you can get info on me at face book.'"

Tue Apr 20 04:45:21 +0000 2021,b'@TataSteelLtd @TataCompanies @PMOIndia Salute.....'

Tue Apr 20 04:45:23 +0000 2021,b'NEED PROVIDE AGAIN MORATORIUM.\n@RBI @FinMinIndia @nsitharaman @nsitharamanoffc @rashtrapatibhvn @POI13 @PMOIndia @narendramodi_in @narendramodi @AmitShah @AmitShahOffice @BPartyindia @Bajaj_Finance @HDFCBank_Cares @StanChartIN @hdbfsl @ICICIBank @AxisBankSupport @SBICard_Connect'

Tue Apr 20 04:45:29 +0000 2021,"b""RT @Enactus_Hansraj: #MondayMotivation\nHats off to 'idli amma' an 85 year old woman combating the fight against hunger by selling idlis for\xe2\x80\xa6"""

Tue Apr 20 04:45:36 +0000 2021,"b'Vitamins, antivirals shortage piles woes on #covid patients\n\n(@LeroyLeo7 reports) \n\nhttps://t.co/oqxwPCgPhH https://t.co/QksPAJwIPF'"

Tue Apr 20 04:45:44 +0000 2021,"b'RT @TheLeon48: I stand with these cops, they saved 15 lives.\n#standwithNagpurCops\n@TajinderBagga @LevinaNeythiri @BittuTuFanii @SonuSood @N\xe2\x80\xa6'"

Tue Apr 20 04:45:46 +0000 2021,b'@anandmahindra  pls reply sir as i am waiting for your reply.. i booked tractor but not recieved till date . Other companies are ready to deliever within one day but i am using anly mahindra tractors .. pls do something on urgent basis'

Tue Apr 20 04:46:05 +0000 2021,"b""RT @livemint: Joe Biden to act on India's request on vaccine raw materials 'at the earliest': Report\n\nhttps://t.co/muvTnTsp83 https://t.co/\xe2\x80\xa6"""

Tue Apr 20 04:46:12 +0000 2021,b'RT @kaul_vivek: What Rahul Dravid Becoming Indira Nagar ka Gunda Tells Us About Global Economy.\n\nThere is too much money floating around in\xe2\x80\xa6'

Tue Apr 20 04:46:20 +0000 2021,b'@reliancejio @PMOIndia jio net not working very bad net kaise work from home ho ga pls kuch karo https://t.co/lreCWJUHqW'

Tue Apr 20 04:46:25 +0000 2021,b'Bad internet speed/bad customers care service@reliancejio'

Tue Apr 20 04:46:29 +0000 2021,b'RT @amolparashar: We need better and more honest headlines from our Media.\n\ne.g. \xe2\x80\x9cUnion Minister makes a supremely bizarre claim about PM w\xe2\x80\xa6'

Tue Apr 20 04:46:34 +0000 2021,b'@deepans99195382 @airtelindia @reliancejio @Airtel_Presence Thanks for the inside information \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'

Tue Apr 20 04:46:38 +0000 2021,b'RT @akshayalladi: Good piece by Dr. VAN and @AankhiGM : Prevention of corruption should not stymie the creation of credit https://t.co/1sAR\xe2\x80\xa6'

Tue Apr 20 04:46:40 +0000 2021,b'RT @geetv79: Did you know Dr MMS had taken both the doses of COVID-19 vaccine? \nGet well soon. \n\nhttps://t.co/ASctytswcs'

Tue Apr 20 04:46:41 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Tue Apr 20 04:46:48 +0000 2021,b'@TheLeon48 @LevinaNeythiri @TajinderBagga @BittuTuFanii @SonuSood @NupurSharmaBJP @mssirsa @PMOIndia @narendramodi @AmitShah @HMOIndia @rajnathsingh @CharuPragya @MODIfiedVikas @anandmahindra @ARanganathan72 the only thing they should be facing is a medal or an award'

Tue Apr 20 04:46:48 +0000 2021,b'RT @ChakriMovva: One of the most inspiring leaders of modern India Meeting him is like plugging into a power pack: your batteries are insta\xe2\x80\xa6'

Tue Apr 20 04:46:57 +0000 2021,b'@anandmahindra Sir please support me with a loan of \xe2\x82\xb97500000. I will payback whole amount with interest. Trying to reach you from 146 days continuously \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f @anandmahindra'

Tue Apr 20 04:47:01 +0000 2021,"b'Please go and get quarantined also.. you have no work here anyways.. we will call you again, when we have elections.'"

Tue Apr 20 04:47:07 +0000 2021,b'RT @BJPVinodSonkar: We will successfully fight Covid-19 with even greater speed: PM Modi\nhttps://t.co/1218kE4dEl\n\nvia NaMo App https://t.co\xe2\x80\xa6'

Tue Apr 20 04:47:11 +0000 2021,b'@anandmahindra Sir please support me with a loan of \xe2\x82\xb97500000. I will payback whole amount with interest. Trying to reach you from 146 days continuously \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f @anandmahindra'

Tue Apr 20 04:47:12 +0000 2021,"b'RT @TheLeon48: I stand with these cops, they saved 15 lives.\n#standwithNagpurCops\n@TajinderBagga @LevinaNeythiri @BittuTuFanii @SonuSood @N\xe2\x80\xa6'"

Tue Apr 20 04:47:17 +0000 2021,b'Switch to Electric \n@anandmahindra @MahindraElctrc @MahindraRise #Bihar #Patna @SmartCityPatna https://t.co/wkdJbjkZY2'

Tue Apr 20 04:47:21 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Tue Apr 20 04:47:23 +0000 2021,"b'RT @VORdotcom: No, no... please go. Just don\xe2\x80\x99t come back. Fewer rallies, lesser headache for us.'"

Tue Apr 20 04:47:24 +0000 2021,"b'Day2,@anandmahindra sir I know I sound lame n insane to you but its my belive that this could happen. Gifting a THAR would not be a tough one for you.'"

Tue Apr 20 04:47:27 +0000 2021,b'RT @RTeja_Gogineni: One\xc2\xa0of\xc2\xa0the\xc2\xa0most\xc2\xa0inspiring\xc2\xa0leaders\xc2\xa0of\xc2\xa0modern\xc2\xa0India\xc2\xa0Meeting\xc2\xa0him\xc2\xa0is\xc2\xa0like\xc2\xa0plugging\xc2\xa0into\xc2\xa0a\xc2\xa0powerpack:\xc2\xa0your\xc2\xa0batteries\xc2\xa0are\xc2\xa0ins\xe2\x80\xa6'

Tue Apr 20 04:47:34 +0000 2021,"b'RT @NikhilReddyINC: Please go and get quarantined also.. you have no work here anyways.. we will call you again, when we have elections.'"

Tue Apr 20 04:47:36 +0000 2021,"b""@anandmahindra @Mahindra_Auto @MahindraRise @18002096006 @TheJSWGroup @jswsteel  This is the condition in 3.5 years of the Mahindra vehicle and more than that, it has sick service which cannot solve the customer's problem even after 36 days. Complaint on 16 March but not solved yet (2/2) https://t.co/5LwmbEtDDk"""

Tue Apr 20 04:47:36 +0000 2021,b'@KalaAsh12 @moneycontrolcom She has asked about the law and its provision.\n\nWhat wrong the couple has done?\n\nThese days Police is causing trouble to people in the name of Corona.\n\n#CoronaCurfew'

Tue Apr 20 04:47:38 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Tue Apr 20 04:47:48 +0000 2021,b'@livemint @narendramodi @PiyushGoyal He is best fool in Narendra Modi cabinet'

Tue Apr 20 04:47:52 +0000 2021,"b'RT @FriedrichPieter: Anyone who claims to work 18 to 19 hour days, particularly in a position requiring mental rather than physical labor,\xe2\x80\xa6'"

Tue Apr 20 04:47:56 +0000 2021,b'RT @anandmahindra: A tweet from February. https://t.co/2PCUqCxi90'

Tue Apr 20 04:47:57 +0000 2021,b'@livemint @narendramodi That\xe2\x80\x99s alright as long as he and his colleagues don\xe2\x80\x99t drop visits to the political rallies.'

Tue Apr 20 04:48:02 +0000 2021,b'@npparikh6 @ActusDei @livemint Why ppfas and team dont invest in gold. Whats your thesis behind it'

Tue Apr 20 04:48:08 +0000 2021,b'@reliancejio like that they add new plan next to current plan not like @airtelindia who will just replace current plan by new plan. https://t.co/uJwM8BeOcf'

Tue Apr 20 04:48:14 +0000 2021,b'@pavakvyas @reliancejio Will come in due time. Let them make India stable first.\xf0\x9f\x98\x8a'

Tue Apr 20 04:48:20 +0000 2021,b'@bored_IT_baba @LevinaNeythiri @TajinderBagga @BittuTuFanii @SonuSood @NupurSharmaBJP @mssirsa @PMOIndia @narendramodi @AmitShah @HMOIndia @rajnathsingh @CharuPragya @MODIfiedVikas @anandmahindra @ARanganathan72 Completely agree...they should be on podium at next Republic Day'

Tue Apr 20 04:48:22 +0000 2021,b'@RNTata2000\n@reliancegroup \n@gautam_adani \n@ShivNadarFDN \n@lakshmimittal\n@udaykotak \n@radhakishandamani\n@SavitriJindal \n@AdityaBirlaGrp \n@dilipshanghvi\nWith due respect to all the top wealthiest richest person in India.\nPlease help and do something to help country overcome Covid.'

Tue Apr 20 04:48:26 +0000 2021,b'@jpm25 @Post_Market @reliancegroup has entered the chat.'

Tue Apr 20 04:48:27 +0000 2021,b'RT @RTeja_Gogineni: One\xc2\xa0of\xc2\xa0the\xc2\xa0most\xc2\xa0inspiring\xc2\xa0leaders\xc2\xa0of\xc2\xa0modern\xc2\xa0India\xc2\xa0Meeting\xc2\xa0him\xc2\xa0is\xc2\xa0like\xc2\xa0plugging\xc2\xa0into\xc2\xa0a\xc2\xa0powerpack:\xc2\xa0your\xc2\xa0batteries\xc2\xa0are\xc2\xa0ins\xe2\x80\xa6'

Tue Apr 20 04:48:36 +0000 2021,"b'RT @TheLeon48: I stand with these cops, they saved 15 lives.\n#standwithNagpurCops\n@TajinderBagga @LevinaNeythiri @BittuTuFanii @SonuSood @N\xe2\x80\xa6'"

Tue Apr 20 04:48:40 +0000 2021,b'RT @carandbike: .@TataMotors issued an official statement regarding rumours claiming it has halted production of certain cars at its Pune p\xe2\x80\xa6'

Tue Apr 20 04:48:45 +0000 2021,b'RT @carandbike: .@TataMotors issued an official statement regarding rumours claiming it has halted production of certain cars at its Pune p\xe2\x80\xa6'

Tue Apr 20 04:48:52 +0000 2021,b'@jpm25 @Post_Market @reliancejio has entered the chat.'

Tue Apr 20 04:48:54 +0000 2021,b'RT @WealthEnrich: Yes long term #investing is difficult !!\n#RelianceIndustries #Ril #Reliance \xf0\x9f\x92\xaf https://t.co/wEwDcRicLn'

Tue Apr 20 04:49:01 +0000 2021,"b'@AllwynMichael @moneycontrolcom @DelhiPolice True, what Delhi Police has done to the couple is really bad.\n\nThe PM of the nation roams all over Bengal without wearing mask, no challan, no question asked.\n\nAnd a couple in their private car is being harassed.\n#CoronaCurfew'"

Tue Apr 20 04:49:07 +0000 2021,b'RT @geetv79: Did you know Dr MMS had taken both the doses of COVID-19 vaccine? \nGet well soon. \n\nhttps://t.co/ASctytswcs'

Tue Apr 20 04:49:09 +0000 2021,b'RT @AlokSrivasnpc: @TataCompanies @tataadvanced @reliancegroup @AdityaBirlaGrp @GodrejGroup @AdaniOnline @OFB_India @HALHQBLR @BHEL_India @\xe2\x80\xa6'

Tue Apr 20 04:49:11 +0000 2021,b'RT @amolparashar: We need better and more honest headlines from our Media.\n\ne.g. \xe2\x80\x9cUnion Minister makes a supremely bizarre claim about PM w\xe2\x80\xa6'

Tue Apr 20 04:49:12 +0000 2021,b'RT @VidyaKrishnan: @Memeghnad Hi @sruthijith  is @livemint going to repeat every  lie this govt utters w/o fact check forever? \n\nAsking for\xe2\x80\xa6'

Tue Apr 20 04:49:15 +0000 2021,b'RT @carandbike: .@TataMotors issued an official statement regarding rumours claiming it has halted production of certain cars at its Pune p\xe2\x80\xa6'

Tue Apr 20 04:49:15 +0000 2021,"b'ICSE class 10 board exam canceled, status quo on class 12th exams. Details here\n\nhttps://t.co/Z9yq9RK3dh https://t.co/M2rn0SAF7m'"

Tue Apr 20 04:49:15 +0000 2021,b'RT @livemint: Markets open 1% higher as government announces vaccine for all above 18\n\nhttps://t.co/9kF4f9br9K https://t.co/mhU3bn5nIy'

Tue Apr 20 04:49:18 +0000 2021,"b'Sirs, Pls announce a Reward &amp; Award fr his Out of d World Bravery n Selfless Act of absolute Courage. Requesting this, not for his Fin. benefits but kind of recognition n encouragement, so d world notices such Selfless Acts.\n@anandmahindra  \n@hvgoenka \n@hcmariwala \n@RishadPremji'"

Tue Apr 20 04:49:25 +0000 2021,b'@livemint @narendramodi Sir in Portugal and france there are elections..bjp has good chance of winning. U shud go there..and sing didi o didi..'

Tue Apr 20 04:49:37 +0000 2021,b'RT @toral_chaudhary: Jio..plz provide good internet connection @JioCare @reliancejio @toral_chaudhary #slowinternet\n#internet #jio'

Tue Apr 20 04:49:54 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Tue Apr 20 04:49:54 +0000 2021,b'@anandmahindra Sir please support me with a loan of \xe2\x82\xb97500000. I will payback whole amount with interest. Trying to reach you from 146 days continuously \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f @anandmahindra'

Tue Apr 20 04:49:56 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Tue Apr 20 04:50:02 +0000 2021,b'RT @MohdSaaqib5683: NEED PROVIDE AGAIN MORATORIUM.\n@RBI @FinMinIndia @nsitharaman @nsitharamanoffc @rashtrapatibhvn @POI13 @PMOIndia @naren\xe2\x80\xa6'

Tue Apr 20 04:50:04 +0000 2021,"b'@Analyst_Aayush @moneycontrolcom What she said has logic..\n\nAsk the PM to wear mask in Bengal, before asking people travelling in their cars to wear mask.'"

Tue Apr 20 04:50:07 +0000 2021,b'Great ji \xf0\x9f\x99\x8f It will help in increasing farmers income.\n\nCotton exports to jump 20 pc in 2020-21 season: CAI\nhttps://t.co/fxj1cRfkZc via NaMo App https://t.co/kyKmySAeMO'

Tue Apr 20 04:50:07 +0000 2021,b'@livemint @narendramodi Very Sad!.'

Tue Apr 20 04:50:23 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Tue Apr 20 04:50:25 +0000 2021,"b'Need home oxygen support system for my 93 years old grandfather.\nPlease help 9999711483\nLocation : Ashok Vihar, Delhi\n@anandmahindra @RNTata2000 @PMOIndia @narendramodi \nPlease help if you can see my tweet.'"

Tue Apr 20 04:50:39 +0000 2021,b'RT @geetv79: Did you know Dr MMS had taken both the doses of COVID-19 vaccine? \nGet well soon. \n\nhttps://t.co/ASctytswcs'

Tue Apr 20 04:50:47 +0000 2021,b'RT @livemint: Filmmakers and broadcasters are bracing themselves for tough times with Maharashtra imposing Section 144 for the rest of this\xe2\x80\xa6'

Tue Apr 20 04:50:51 +0000 2021,b'@anandmahindra Great work !!! Don\xe2\x80\x99t know why others have not thought off this'

Tue Apr 20 04:50:53 +0000 2021,"b'RT @TheLeon48: I stand with these cops, they saved 15 lives.\n#standwithNagpurCops\n@TajinderBagga @LevinaNeythiri @BittuTuFanii @SonuSood @N\xe2\x80\xa6'"

Tue Apr 20 04:50:53 +0000 2021,"b""@reliancejio I am sunil kumar suman 8619457076 it's my jio number and I want to talk with special candidate who help me because someone from jio abuse me my atm card number detail and saying 15000 rs"""

Tue Apr 20 04:50:54 +0000 2021,b'RT @anandmahindra: The perfect message in my #SignalWonderbox.  A message that drives the point home better than a simple warning or threat\xe2\x80\xa6'

Tue Apr 20 04:50:58 +0000 2021,b'@anandmahindra Simply Brilliant and heart touching..Thank you Chief'

Tue Apr 20 04:50:58 +0000 2021,b'RT @IPL: Safari Super Striker of the Match between @ChennaiIPL and @rajasthanroyals is Faf du Plessis.\n\n@TataMotors_Cars #SafariSuperStrike\xe2\x80\xa6'

Tue Apr 20 04:50:59 +0000 2021,b'@Mahindralog_MLL @anandmahindra @MahindraRise What about Nashik? No 1 Hot Spot in India. Please do the needful in Nashik as well.'

Tue Apr 20 04:51:15 +0000 2021,"b'@anandmahindra Mahindra Rise,as its name always rises up to the occasion and hand hold.'"

Tue Apr 20 04:51:28 +0000 2021,b'RT @Johnwel80424229: @anandmahindra @WellRaja @MahindraRise @MahindraFin @DerikMotors Due 2 Covid we r @ financial loss at that time we did\xe2\x80\xa6'

Tue Apr 20 04:51:32 +0000 2021,"b'@Divyanshi_486 @RakeshTikaitBKU @AHindinews @PTI_News @abhishek_sh78 @ndtvindia @news24tvchannel @BBCHindi @newsclickin @HansrajMeena @TheQuint @livemint @toi @the_hindu @sakshijoshii @PMOIndia @nstomar May god bless u with, some what of the so called thing, the BRAIN'"

Tue Apr 20 04:51:34 +0000 2021,b'RT @carandbike: .@TataMotors issued an official statement regarding rumours claiming it has halted production of certain cars at its Pune p\xe2\x80\xa6'

Tue Apr 20 04:51:38 +0000 2021,b'@anandmahindra Thanks sir'

Tue Apr 20 04:51:43 +0000 2021,b'@anandmahindra A big thank you from all senior citizens ...commendable service \xf0\x9f\x98\x8a\xf0\x9f\x91\x8d'

Tue Apr 20 04:51:45 +0000 2021,"b'@Draniruddha123 @moneycontrolcom What for?\n\nShe has the guts to speak the truth..\n\nWhy should people tolerate these kind of illogical rules made only for common people.\n\nWhy does @DelhiPolice not question PM, when he ia roaming without wearing mask in Bengal.\n#CoronaCurfew'"

Tue Apr 20 04:51:48 +0000 2021,b'RT @RTeja_Gogineni: One\xc2\xa0of\xc2\xa0the\xc2\xa0most\xc2\xa0inspiring\xc2\xa0leaders\xc2\xa0of\xc2\xa0modern\xc2\xa0India\xc2\xa0Meeting\xc2\xa0him\xc2\xa0is\xc2\xa0like\xc2\xa0plugging\xc2\xa0into\xc2\xa0a\xc2\xa0powerpack:\xc2\xa0your\xc2\xa0batteries\xc2\xa0are\xc2\xa0ins\xe2\x80\xa6'

Tue Apr 20 04:51:51 +0000 2021,b'RT @livemint: PM @narendramodi working 18-19 hours to tackle coronavirus surge: @PiyushGoyal \n\nhttps://t.co/wcEGxvlwsd https://t.co/r5TUsVH\xe2\x80\xa6'

Tue Apr 20 04:51:53 +0000 2021,"b'RT @ActusDei: Today we have @npparikh6, CEO of @PPFAS. Neil has 90% of his portfolio in equity, which he has not trimmed despite the rally.\xe2\x80\xa6'"

Tue Apr 20 04:51:55 +0000 2021,b'RT @livemint: Filmmakers and broadcasters are bracing themselves for tough times with Maharashtra imposing Section 144 for the rest of this\xe2\x80\xa6'

Tue Apr 20 04:51:56 +0000 2021,"b'RT @TheLeon48: I stand with these cops, they saved 15 lives.\n#standwithNagpurCops\n@TajinderBagga @LevinaNeythiri @BittuTuFanii @SonuSood @N\xe2\x80\xa6'"

Tue Apr 20 04:52:00 +0000 2021,b'Someone suggested that these guys are helping a lot these days.. initiative by IIT Mumbai students...'

Tue Apr 20 04:52:09 +0000 2021,b'Or bengal elections ?'

Tue Apr 20 04:52:09 +0000 2021,"b'RT @VORdotcom: No, no... please go. Just don\xe2\x80\x99t come back. Fewer rallies, lesser headache for us.'"

Tue Apr 20 04:52:12 +0000 2021,"b'RT @Memeghnad: When he did 10 massive rallies across 4 states in 3 days, he was tackling coronavirus. Sure.\n\nLogic \xf0\x9f\xa4\xaf\xf0\x9f\x94\xab'"

Tue Apr 20 04:52:15 +0000 2021,b'RT @VidyaKrishnan: @Memeghnad Hi @sruthijith  is @livemint going to repeat every  lie this govt utters w/o fact check forever? \n\nAsking for\xe2\x80\xa6'

Tue Apr 20 04:52:21 +0000 2021,b'@ViCustomerCare @reliancejio @JioCare @Airtel_Presence Same bloody unscrupulous telemarketer of @thejasonbyrne has pushed sane promo today vide another no. and @ViCustomerCare remains silent???? https://t.co/waYbwc2y7n'
